"Index" "neutrons" "muons" "gamma" "integration_time.s." "V_in.Volt." "temperature_in..C." "temperature_ext..C." "ur..." "pressure.hPa." "N_jung" "fi" "fp" "Nc" "Nc_SGF" "SM"
"2023-06-29 04:00:00" 694 3465 0 3606 12.9 17 0 0 1011.2 152.109 1.00797295489893 1.01873865152308 712.641540138754 689.942939926847 0.187830428284074
"2023-06-29 05:00:00" 675 3285 0 3606 12.5 17 0 0 1011.2 151.716 1.01058397398245 1.01873865152308 694.926644561356 691.242962188336 0.186433335013189
"2023-06-29 06:00:00" 648 3601 0 3618 12.7 21.2 0 0 1011.2 152.022 1.00854980329637 1.01873865152308 665.7867359594 693.76559626042 0.183754546377036
"2023-06-29 07:00:00" 645 3175 0 3616 12.5 28.4 0 0 1011.6 152.746 1.0037693831375 1.02184032918505 661.57136379476 693.637662310692 0.183889388143643
"2023-06-29 08:00:00" 669 3488 0 3614 13 33 0 0 1011.8 152.944 1.00246991184173 1.02339470751367 686.342087085527 696.594721537444 0.18079982694525
"2023-06-29 09:00:00" 644 3300 0 3613 13 36.2 0 0 1012.1 153.624 0.9980325873348 1.02573070947708 659.270961983984 697.534104237986 0.179830099381094
"2023-06-29 10:00:00" 664 3616 0 3606 12.9 37.7 0 0 1012 154.599 0.991738356630517 1.02495145029388 674.945154848503 701.333200618392 0.175964708371885
"2023-06-29 11:00:00" 685 3335 0 3612 13.3 39.1 0 0 1011.6 154.193 0.994349666954539 1.02184032918505 696.00561483902 702.306657574192 0.174988575271523
"2023-06-29 12:00:00" 738 3348 0 3608 13.8 40.6 0 0 1011.4 153.611 0.998117050189904 1.02028831171678 751.554964105082 702.795012788145 0.174501041530543
"2023-06-29 13:00:00" 654 3269 0 3613 14.1 40 0 0 1011 153.762 0.99713686214228 1.01719134502361 663.338456827733 704.238928610426 0.173067938106236
"2023-06-29 14:00:00" 688 3363 0 3609 14.2 40.6 0 0 1010.3 152.551 1.00505246243369 1.01179425605395 699.631540264019 703.26201002059 0.174036174388726
"2023-06-29 15:00:00" 769 3397 0 3609 14.1 41.1 0 0 1009.8 153.432 0.9992814940607 1.00795673379106 774.561800875391 704.92493061274 0.17239142895289
"2023-06-29 16:00:00" 698 3429 0 3609 14.3 40.7 0 0 1009.3 152.637 1.0044861874691 1.00413376644092 704.029672135341 703.467144180122 0.173832389959969
"2023-06-29 17:00:00" 694 3356 0 3609 14.2 39.2 0 0 1008.8 152.477 1.0055402335875 1.00032529879982 698.071930225349 704.372914879571 0.172935586480544
"2023-06-29 18:00:00" 718 3334 0 3609 13.4 35.6 0 0 1008.5 152.1 1.00803259826904 0.998047155189167 722.35400013498 705.043962346752 0.172274328113867
"2023-06-29 19:00:00" 690 3453 0 3611 13.3 32.3 0 0 1008.4 151.918 1.00924023615846 0.997288927514235 694.487837778654 704.99775241474 0.172319778501519
"2023-06-29 20:00:00" 739 3302 0 3611 13.2 28.6 0 0 1008.6 151.862 1.00961239939367 0.998805959336163 745.212685158084 704.62475123869 0.172687111095273
"2023-06-29 21:00:00" 712 3146 0 3607 12.8 25.1 0 0 1008.4 151.02 1.01524141303616 0.997288927514235 720.892182222109 704.695053944671 0.172617813803269
"2023-06-29 22:00:00" 689 3179 0 3616 13 22.3 0 0 1008.8 152.325 1.00654362840454 1.00032529879982 693.734157472952 704.633516188301 0.172678469896734
"2023-06-29 23:00:00" 695 3361 0 3614 12.7 20.5 0 0 1008.8 152.014 1.00860287997633 1.00032529879982 701.207029211462 703.179709087048 0.174118004763024
"2023-06-30 00:00:00" 685 3404 0 3609 13.2 19.6 0 0 1008.7 152.366 1.00627277868239 0.999565340393509 688.997243898385 704.036603246834 0.173267997513999
"2023-06-30 01:00:00" 731 3279 0 3612 12.9 19.4 0 0 1008.5 152.268 1.00692041792577 0.998047155189167 734.621416845886 702.640321207529 0.174655317057611
"2023-06-30 02:00:00" 709 3420 0 3614 12.7 19.9 0 0 1008.1 152.125 1.0078669396662 0.995017698943969 711.017419192192 702.648587430139 0.174647069416777
"2023-06-30 03:00:00" 744 3326 0 3613 13.1 19.9 0 0 1007.7 151.877 1.00951268590189 0.991997438261421 745.066894740468 702.481384330548 0.174813976889234
"2023-06-30 04:00:00" 719 3281 0 3613 12.7 19.8 0 0 1007.2 152.409 1.00598887333898 0.988235001153996 714.796305676237 701.945365413839 0.175350188498435
"2023-06-30 05:00:00" 675 3608 0 3614 12.7 19.9 0 0 1007.1 153.237 1.0005531183508 0.987484227883099 666.920535883199 699.29391152873 0.17802842699703
"2023-06-30 06:00:00" 711 3344 0 3613 12.7 24.9 0 0 1006.7 153.487 0.998923414990985 0.98448683417716 699.216561741448 698.896990366855 0.178433096554626
"2023-06-30 07:00:00" 707 3401 0 3611 13.1 29.2 0 0 1006.6 153.206 1.00075557221467 0.983738908430969 696.028911311188 697.788223510439 0.179568732318311
"2023-06-30 08:00:00" 731 3362 0 3609 12.8 30.8 0 0 1006.4 153.411 0.999418282891848 0.982244761129776 717.603235332467 694.913802715954 0.182549124975623
"2023-06-30 09:00:00" 675 3203 0 3616 13.2 34.4 0 0 1007 153.755 0.997182258767008 0.986734024983119 664.168723088577 693.566178175914 0.183964778801543
"2023-06-30 10:00:00" 697 3327 0 3608 13.1 29.6 0 0 1006.7 153.902 0.996229796862428 0.98448683417716 683.600257821755 691.589132603239 0.186063232748185
"2023-06-30 11:00:00" 640 3448 0 3609 12.6 27.2 0 0 1006.9 153.929 0.996055052632846 0.98598439202074 628.540630713205 690.35394796628 0.18738749734165
"2023-06-30 12:00:00" 717 3310 0 3615 13.2 28.7 0 0 1007.4 153.523 0.998689174890546 0.989738260543458 708.712115821081 688.308659995698 0.189603030585643
"2023-06-30 13:00:00" 697 3350 0 3611 13.3 29.9 0 0 1006.5 153.27 1.00033769293874 0.982991550892399 685.376479637992 686.064812323132 0.1920668458228
"2023-06-30 14:00:00" 675 3425 0 3607 13.2 29.8 0 0 1006.3 152.865 1.00298798414759 0.981498538711754 664.491087530757 685.724671862178 0.192443406937149
"2023-06-30 15:00:00" 732 3291 0 3612 13.7 33 0 0 1005.6 152.388 1.00612750476889 0.976290831270148 719.023878452031 685.314104283477 0.192899025239246
"2023-06-30 16:00:00" 639 3123 0 3615 14.1 35.6 0 0 1005.1 152.203 1.00735043459538 0.972587966011094 626.051885645607 683.886124579813 0.194493035689573
"2023-06-30 17:00:00" 737 3370 0 3614 13.3 33.1 0 0 1004.3 152.026 1.00852326705117 0.966692571338499 718.524847356655 685.475079844468 0.192720243931736
"2023-06-30 18:00:00" 708 3458 0 3614 13.1 31.7 0 0 1003.8 151.616 1.01125051575507 0.963026110255445 689.493340682446 683.654791131069 0.194752641076438
"2023-06-30 19:00:00" 677 3348 0 3612 12.7 29 0 0 1003.2 151.453 1.01233886550099 0.958644708381045 657.010421731172 683.657367821136 0.194749747359101
"2023-06-30 20:00:00" 684 3472 0 3606 12.8 26.3 0 0 1003.8 150.899 1.01605549537586 0.963026110255445 669.285772516588 683.30854423582 0.195141924731017
"2023-06-30 21:00:00" 704 3328 0 3612 13.1 24.5 0 0 1004.6 151.327 1.01318177322435 0.968899144939169 691.096351436497 682.444326277536 0.196117349205419
"2023-06-30 22:00:00" 690 3553 0 3611 13.1 23.3 0 0 1004.1 151.062 1.01495914390595 0.965224314787732 675.967638507776 684.437959148738 0.193875312100992
"2023-06-30 23:00:00" 714 3297 0 3615 13 22.4 0 0 1004.4 151.122 1.01455617445985 0.967427536944271 700.797840797796 685.362649676267 0.192845090824289
"2023-07-01 00:00:00" 718 3554 0 3607 13.1 21.7 0 0 1004 150.697 1.01741745487117 0.964491022994671 704.566221336437 685.338325805887 0.192872112797574
"2023-07-01 01:00:00" 691 3509 0 3609 12.7 21 0 0 1004.1 150.706 1.01735669579659 0.965224314787732 678.54639694013 685.729734665485 0.192437796046195
"2023-07-01 02:00:00" 677 3384 0 3612 12.5 20.8 0 0 1003.6 150.788 1.01680344720217 0.961563422492173 661.917118823541 685.639802402271 0.19253749114277
"2023-07-01 03:00:00" 692 3494 0 3611 12.9 19.9 0 0 1003.8 151.721 1.01055066995816 0.963026110255445 673.445183186839 687.256602685046 0.190753855497279
"2023-07-01 04:00:00" 708 3543 0 3613 12.5 19.2 0 0 1003.5 151.35 1.01302780440516 0.960832911920258 689.132122255261 689.638763899423 0.188158967661577
"2023-07-01 05:00:00" 698 3377 0 3615 13 19.9 0 0 1003.5 151.358 1.01297426100187 0.960832911920258 679.362708211293 691.857704801046 0.18577664516976
"2023-07-01 06:00:00" 738 3324 0 3616 12.6 24 0 0 1002.8 151.567 1.01157744229761 0.955734853687675 713.498266280345 692.697090056408 0.18488404980012
"2023-07-01 07:00:00" 718 3358 0 3611 12.8 27.6 0 0 1003 151.922 1.00921366356895 0.957188675289789 693.593664816026 693.738916111119 0.183782658276026
"2023-07-01 08:00:00" 727 3270 0 3610 12.9 26.9 0 0 1003.2 151.995 1.00872895948368 0.958644708381045 703.018217778213 693.909865959524 0.183602615389289
"2023-07-01 09:00:00" 759 3395 0 3613 13 30.1 0 0 1003.9 152.334 1.00648416109812 0.963758288291651 736.235656290071 694.38763021434 0.183100450752338
"2023-07-01 10:00:00" 699 3305 0 3612 13.4 31.6 0 0 1003.8 152.572 1.00491412707916 0.963026110255445 676.463221516309 695.931513881 0.181487845272046
"2023-07-01 11:00:00" 747 3402 0 3611 13.5 32.1 0 0 1003.5 153.073 1.00162509519459 0.960832911920258 718.908584580562 693.899389968536 0.183613643111166
"2023-07-01 12:00:00" 690 3312 0 3611 13.7 35.9 0 0 1003 153.176 1.00095157333212 0.957188675289789 661.088662249834 695.260950563235 0.182186364676723
"2023-07-01 13:00:00" 725 3428 0 3614 14.3 36.3 0 0 1002.7 152.717 1.0039599926447 0.955008771145188 695.12318416955 693.511412081835 0.184022560478307
"2023-07-01 14:00:00" 755 3491 0 3610 14.4 37.5 0 0 1002.6 152.712 1.00399286366966 0.954283240215793 723.360640137644 691.940732060024 0.185688145942404
"2023-07-01 15:00:00" 761 3414 0 3616 14.2 40 0 0 1002.1 152.974 1.00227331570542 0.950663845109014 725.099828164754 691.84020145645 0.185795307948421
"2023-07-01 16:00:00" 672 3254 0 3611 13.6 38.7 0 0 1001.6 152.785 1.00351316030187 0.947058177604677 638.658951704121 691.074281820758 0.186613967780632
"2023-07-01 17:00:00" 741 3338 0 3610 13.2 37.5 0 0 1001.1 152.774 1.00358541503607 0.94346618563688 701.615037482304 691.274606948648 0.186399469221786
"2023-07-01 18:00:00" 717 3410 0 3615 13 33.6 0 0 1000.9 151.928 1.00917380730821 0.942033206374847 681.634145278941 690.281830935293 0.187465132935679
"2023-07-01 19:00:00" 776 3504 0 3611 12.8 30.8 0 0 1001.3 152.209 1.00731072536263 0.944901344683607 738.603984913674 690.492959836576 0.187237947162068
"2023-07-01 20:00:00" 707 3420 0 3609 12.9 28.2 0 0 1001.5 152.087 1.00811876226582 0.946338686830822 674.493402456068 690.241307528634 0.187508772728412
"2023-07-01 21:00:00" 743 3250 0 3606 13 25.6 0 0 1001.9 151.487 1.01211165444376 0.949219933715108 713.812402254739 689.278575427021 0.188548820494547
"2023-07-01 22:00:00" 735 3517 0 3616 12.9 23.5 0 0 1002.4 151.299 1.01336927670851 0.952833831520333 709.695810043303 687.947625639633 0.189997095239816
"2023-07-01 23:00:00" 688 3382 0 3612 13.2 22.1 0 0 1002.8 151.033 1.01515402724386 0.955734853687675 667.510042960472 686.298570109882 0.191808530879935
"2023-07-02 00:00:00" 707 3401 0 3608 12.9 21.3 0 0 1003.1 151.822 1.00987839836599 0.957916415189143 683.93702026377 684.809287206521 0.193460874201072
"2023-07-02 01:00:00" 715 3243 0 3609 12.6 20.9 0 0 1003.1 151.968 1.00890817933197 0.957916415189143 691.011540076493 684.743749802073 0.19353394874089
"2023-07-02 02:00:00" 710 3573 0 3610 13.1 20.5 0 0 1002.7 151.843 1.00973873143129 0.955008771145188 684.659635008147 686.169790822382 0.191950791376117
"2023-07-02 03:00:00" 715 3388 0 3612 12.8 20.2 0 0 1002.8 152.193 1.00741662360766 0.955734853687675 688.418573246835 686.420337215865 0.191674123820627
"2023-07-02 04:00:00" 706 3483 0 3613 12.7 19.3 0 0 1002.8 152.456 1.00567874138585 0.955734853687675 678.580530677179 684.155808838774 0.194190878277357
"2023-07-02 05:00:00" 651 3289 0 3613 12.5 19.2 0 0 1003.1 152.229 1.00717838386064 0.957916415189143 628.08005220738 682.802013157067 0.195712977658949
"2023-07-02 06:00:00" 688 3212 0 3614 12.7 24.3 0 0 1003.5 151.902 1.00934654051113 0.960832911920258 667.231602451291 681.655492818644 0.197012441744849
"2023-07-02 07:00:00" 712 3225 0 3624 12.9 30.4 0 0 1004 152.523 1.0052369688291 0.964491022994671 690.313927081647 680.66417496668 0.198143781483631
"2023-07-02 08:00:00" 652 3436 0 3607 13.1 36.8 0 0 1004.2 152.975 1.00226676382887 0.965958164094385 631.232341554863 681.609270148229 0.197065032259133
"2023-07-02 09:00:00" 708 3079 0 3612 13 40.1 0 0 1004.5 152.953 1.00241092490321 0.968163061336214 687.112038677982 681.095241265981 0.197650936142641
"2023-07-02 10:00:00" 697 3353 0 3610 13.2 40.9 0 0 1004.4 153.202 1.00078170126187 0.967427536944271 674.824092060657 681.127416602703 0.197614204666103
"2023-07-02 11:00:00" 682 3389 0 3615 13.2 42.2 0 0 1004.6 153.276 1.00029853464809 0.968899144939169 660.986485324829 680.547257251768 0.198277692877831
"2023-07-02 12:00:00" 755 3447 0 3609 13.1 42.4 0 0 1004.4 152.924 1.00260101878529 0.967427536944271 732.307594776657 679.299844071973 0.199712757398771
"2023-07-02 13:00:00" 651 3432 0 3611 14.3 44.7 0 0 1004.2 152.088 1.0081121337431 0.965958164094385 633.939988988557 680.876148510641 0.197901256663776
"2023-07-02 14:00:00" 690 3454 0 3608 13.1 41.4 0 0 1004.2 151.971 1.00888826287069 0.965958164094385 672.435259383471 679.269500523165 0.199747810763117
"2023-07-02 15:00:00" 769 3468 0 3609 13.1 40 0 0 1003.7 151.681 1.01081716363105 0.962294488463148 748.009210977299 678.362393831364 0.200798921787844
"2023-07-02 16:00:00" 703 3385 0 3610 12.9 39.6 0 0 1003.9 152.183 1.00748282131855 0.963758288291651 682.591853308119 678.962395706069 0.200102973282269
"2023-07-02 17:00:00" 704 3332 0 3614 14.4 40 0 0 1003.6 152.384 1.00615391508768 0.961563422492173 681.10648471051 678.66484516396 0.200447764905787
"2023-07-02 18:00:00" 729 3258 0 3609 12.9 35 0 0 1003.5 152.3 1.00670885224374 0.960832911920258 705.146389510836 679.00915881835 0.200048846522491
"2023-07-02 19:00:00" 669 3459 0 3611 13.1 33.5 0 0 1003.5 152.11 1.00796632829348 0.960832911920258 647.917951739971 679.474978757869 0.19951057414707
"2023-07-02 20:00:00" 713 3494 0 3609 12.9 30.3 0 0 1003.8 151.782 1.01014453753885 0.963026110255445 693.603237689438 679.633143871069 0.19932817915002
"2023-07-02 21:00:00" 702 3349 0 3612 12.9 28.4 0 0 1004.1 151.845 1.00972543183326 0.965224314787732 684.177299721634 682.584443810577 0.195958832811109
"2023-07-02 22:00:00" 686 3391 0 3607 13.1 26.3 0 0 1004.8 151.974 1.00886834719571 0.970372991479082 671.579316908727 683.382901724899 0.195058251980933
"2023-07-02 23:00:00" 706 3458 0 3615 13 24.1 0 0 1005 152.312 1.00662953803194 0.971849079969186 690.674145226743 686.083586175798 0.192046085504277
"2023-07-03 00:00:00" 742 3295 0 3612 12.7 22.4 0 0 1005.1 152.382 1.00616712076703 0.972587966011094 726.1108368229 688.47884312221 0.189417589542086
"2023-07-03 01:00:00" 725 3548 0 3606 12.6 21.1 0 0 1005 151.988 1.00877541777457 0.971849079969186 710.773659703317 689.447861301847 0.18836548240604
"2023-07-03 02:00:00" 705 3524 0 3609 12.6 20.4 0 0 1004.9 152.194 1.00741000431503 0.971110755267334 689.706216558736 691.415921953426 0.186248317719757
"2023-07-03 03:00:00" 654 3521 0 3611 13.1 19.9 0 0 1005 151.939 1.00910074567242 0.971849079969186 641.373634855785 691.373003470804 0.186294209480973
"2023-07-03 04:00:00" 659 3261 0 3612 13 19.4 0 0 1004.9 151.468 1.01223861275465 0.971110755267334 647.794234666589 691.30728728231 0.186364502219484
"2023-07-03 05:00:00" 724 3328 0 3614 12.6 20.2 0 0 1005 151.529 1.01183112273374 0.971849079969186 711.943333496195 692.724500523589 0.184854980511077
"2023-07-03 06:00:00" 703 3469 0 3614 13 27 0 0 1005.2 151.687 1.0107771806201 0.973327413819838 691.623448830232 694.022416897112 0.183484182082895
"2023-07-03 07:00:00" 710 3584 0 3608 12.7 33.9 0 0 1005.7 151.786 1.01011791730938 0.977033094326147 700.712230411977 693.084444766534 0.184473713739275
"2023-07-03 08:00:00" 697 3259 0 3616 13.1 39.2 0 0 1006 152.538 1.00513811769344 0.979263271216753 686.053504286515 693.885472334709 0.183628294844491
"2023-07-03 09:00:00" 663 3242 0 3614 13.1 41.6 0 0 1005.9 152.42 1.00591627212125 0.978519313870229 652.596535769832 694.867278960729 0.182597800344201
"2023-07-03 10:00:00" 689 3345 0 3607 13.3 43.8 0 0 1006.2 152.021 1.00855643757587 0.980752883207316 681.520652846556 692.352615066276 0.185249795756101
"2023-07-03 11:00:00" 683 3564 0 3610 13.4 43.5 0 0 1006 152.394 1.00608789189024 0.979263271216753 672.908620458355 691.94188732068 0.185686914867506
"2023-07-03 12:00:00" 747 3433 0 3610 13.9 44.9 0 0 1005.9 152.028 1.00850999945221 0.978519313870229 737.174344983349 692.606915324094 0.184979716784909
"2023-07-03 13:00:00" 722 3398 0 3608 13.2 41.7 0 0 1005.9 152.247 1.00705930623737 0.978519313870229 711.478280546269 692.008088921651 0.185616383620404
"2023-07-03 14:00:00" 673 3387 0 3609 13.3 43.4 0 0 1005.5 152.455 1.00568533794707 0.97554913211976 660.27724365115 692.936183896402 0.184630653766391
"2023-07-03 15:00:00" 723 3432 0 3609 14.1 46.7 0 0 1005.3 151.83 1.00982518735903 0.974067423822522 711.170142964857 692.230375097202 0.185379773071621
"2023-07-03 16:00:00" 738 3370 0 3608 12.9 40.6 0 0 1005.1 151.552 1.01167756411477 0.972587966011094 726.151723163983 692.145514435003 0.185470063476466
"2023-07-03 17:00:00" 726 3466 0 3609 13.4 37.5 0 0 1004.8 151.253 1.01367746885497 0.970372991479082 714.126442677462 694.213424150256 0.183283381368783
"2023-07-03 18:00:00" 776 3608 0 3609 13.1 33.8 0 0 1004.3 150.597 1.01809304432838 0.966692571338499 763.725994717708 694.024532261401 0.183481956953687
"2023-07-03 19:00:00" 665 3302 0 3613 13.3 30.1 0 0 1005 150.354 1.01973847185124 0.971849079969186 659.036210625745 693.996976915543 0.183510944419086
"2023-07-03 20:00:00" 711 3285 0 3607 12.8 27 0 0 1006.4 149.955 1.02245179018186 0.982244761129776 714.05581714828 694.296951023173 0.183195646642674
"2023-07-03 21:00:00" 711 3535 0 3607 13 25.2 0 0 1005.7 150.066 1.02169550862102 0.977033094326147 709.741760539701 694.446188873121 0.1830390037597
"2023-07-03 22:00:00" 674 3314 0 3608 12.7 23.5 0 0 1006.9 150.47 1.0189523373212 0.98598439202074 677.148321947125 694.653452952701 0.182821695814117
"2023-07-03 23:00:00" 684 3474 0 3614 12.9 22.4 0 0 1007.4 150.711 1.01732294389077 0.989738260543458 688.708273573819 693.861087983137 0.183653968427879
"2023-07-04 00:00:00" 658 3475 0 3606 13 21.9 0 0 1007.8 151.205 1.01399926058478 0.99275164287595 662.375326137913 692.753936578971 0.184823768582241
"2023-07-04 01:00:00" 662 3349 0 3609 12.6 22.6 0 0 1008.2 151.004 1.01534898543563 0.99577419982909 669.320610169869 692.613550241026 0.184972675922454
"2023-07-04 02:00:00" 663 3328 0 3607 12.7 22.1 0 0 1009 151.328 1.01317507795465 1.0018469494155 672.975737391184 693.595154943785 0.18393421444834
"2023-07-04 03:00:00" 635 3454 0 3607 13 21.7 0 0 1009.7 151.209 1.01397243680417 1.00719097769756 648.502570139308 694.028830080647 0.183477436213343
"2023-07-04 04:00:00" 713 3449 0 3611 12.8 21.2 0 0 1009.2 151.458 1.01230544571248 1.00337091469881 724.206820646634 693.835837118709 0.183680558437984
"2023-07-04 05:00:00" 718 3360 0 3610 12.6 21.2 0 0 1008.5 151.211 1.01395902544604 0.998047155189167 726.600865152207 692.386322908428 0.185213971775653
"2023-07-04 06:00:00" 682 3543 0 3612 12.8 26.9 0 0 1008 152.095 1.00806573652468 0.994261772781099 683.555796320855 690.073436385797 0.187689672169589
"2023-07-04 07:00:00" 671 3349 0 3606 12.8 31.6 0 0 1008.7 152.203 1.00735043459538 0.999565340393509 675.638341214815 691.096284619523 0.186590395070919
"2023-07-04 08:00:00" 688 3291 0 3612 13 35.9 0 0 1009 152.304 1.00668241278444 1.0018469494155 693.876692543487 690.642917412196 0.187076767799751
"2023-07-04 09:00:00" 657 3425 0 3615 13 38.7 0 0 1009.5 152.466 1.00561278053285 1.00566121032919 664.427888257508 691.887262061566 0.185745134651552
"2023-07-04 10:00:00" 666 3354 0 3614 13 40.2 0 0 1009.8 152.244 1.00707915055254 1.00795673379106 676.051412699172 691.561344562772 0.186092912263825
"2023-07-04 11:00:00" 721 3467 0 3612 13.1 40.9 0 0 1009.9 152.046 1.00839060676849 1.00872307208041 733.391733786621 690.116358619918 0.187643400619889
"2023-07-04 12:00:00" 712 3366 0 3616 13.7 42.7 0 0 1009.7 152.894 1.00279774351329 1.00719097769756 719.126293882104 688.590038577414 0.189296532449811
"2023-07-04 13:00:00" 663 3398 0 3609 14.1 42.3 0 0 1009.2 152.399 1.00605488354071 1.00337091469881 669.262836391605 687.521376461872 0.190463501960401
